TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
133.824000000,-277.911,48.2254,11.5741,2.02215,-4.94609,3.43733,1.72179,-2.82206,1.07415,2.98569,3.07547,2.81758,1.91319,3.42956,0.365299,1.9415,1.23181,0.349951,-0.178834,-0.672149,0.00358791
133.845333333,-218.665,11.203,19.6898,4.17006,-4.85069,5.88166,-5.67534,4.47268,-0.813607,-5.48103,-1.16281,7.66039,1.81897,3.19524,3.53801,0.830863,3.72463,-0.404479,-0.489504,-0.280894,3.08981
133.866666667,-207.714,10.9274,15.4157,12.8313,-8.22011,4.63031,-6.44505,7.3076,-7.32491,-0.0337422,-0.858854,3.39934,-3.7447,7.12986,0.27565,1.14743,-0.0647892,4.94812,1.51489,-0.748954,-1.66518
133.888000000,-186.048,22.7522,-2.14976,18.7737,-4.20754,9.16694,-6.86776,6.08406,-15.7306,6.23798,-3.4511,6.28422,-1.78755,9.52908,-2.48729,3.45311,-4.03523,2.60874,-0.443211,-4.19603,-2.33643
133.909333333,-173.093,16.1529,1.91466,12.8594,-5.21255,7.91411,-3.66663,1.60444,-14.339,5.49564,1.82916,4.55641,-0.694083,2.99883,-2.17696,3.07395,-3.14372,3.97177,1.03326,-0.450847,-2.07793
133.930666667,-199.27,19.0646,6.14108,13.4157,-2.52896,3.9485,-1.78292,1.4603,-7.63746,-1.27453,2.11993,0.799614,-0.869151,5.64454,-0.223477,4.11293,1.23618,2.72013,-0.193627,-6.55015,-2.04573
133.952000000,-266.162,41.4952,16.3309,2.73255,-5.82944,5.2612,1.73274,-0.340908,-5.40447,2.76408,0.292135,3.33553,1.27485,4.43077,0.137116,3.66731,-0.902606,0.182836,-4.40893,-1.11572,-0.422806
133.973333333,-226.135,11.1883,20.2393,6.22563,-5.01352,4.79622,1.34773,3.96954,-1.12319,0.623218,-3.65031,3.8174,3.46008,4.37062,2.42536,6.00027,3.11277,-1.32908,1.00382,-1.45906,-2.56955
133.994666667,-186.144,-17.5304,25.3068,10.8672,-11.0103,2.71495,-2.98811,3.54745,-1.37996,1.95603,2.70237,3.81459,1.47241,4.72819,1.87843,3.78862,2.44218,0.586391,0.0460151,1.6754,1.4791
134.016000000,-178.354,-16.8166,24.2873,16.5196,-17.1889,6.18573,-2.64958,3.30013,-2.61553,4.79143,-0.577935,4.77332,-1.45942,5.7329,0.651974,3.08683,0.534073,1.95277,-1.68754,0.278252,-0.100809
134.037333333,-177.72,-22.8392,10.4528,18.0288,-8.76873,5.57474,-1.39148,4.53383,-2.03223,5.09832,3.84303,7.29523,0.78977,2.50502,-0.303404,2.62601,2.53988,0.716768,-0.805995,-3.33413,-2.21041
134.058666667,-189.073,6.51284,12.0467,15.8754,-1.69021,3.802,-7.22722,-1.33637,-6.69048,-0.212251,3.15818,4.84794,-3.06092,-0.200974,-2.54165,0.401893,0.517891,1.23306,-0.655836,-3.68439,-4.39051
134.080000000,-180.709,14.2167,5.29743,7.46222,-4.89073,6.45842,-8.2302,1.25197,-4.43781,-0.803651,0.238647,6.67495,0.921368,2.45604,-4.12398,3.58934,-2.87646,-0.940193,-5.68292,-5.11486,-5.65316
134.101333333,-174.437,19.3096,-4.51404,3.41351,-4.07269,-0.537282,-10.0686,2.47147,-6.78527,-3.05982,1.76928,4.58554,3.48781,3.16414,-4.51296,-0.813007,-2.54505,0.851123,-0.922533,-1.75508,-1.17778
134.122666667,-179.647,24.2373,1.26998,2.64876,-10.2636,-6.71593,1.82567,-0.146703,-0.809063,3.16553,-1.05799,3.4445,1.11939,5.46933,-5.31483,0.488531,-4.96251,0.773204,2.02454,1.03086,-0.152269
134.144000000,-187.178,23.11,-4.36819,7.41002,-13.8895,-9.51387,-0.759128,-2.7479,5.62869,-0.84507,0.597943,2.65908,2.7362,6.90295,-2.86143,3.12657,-3.6567,-0.415079,2.764,3.10778,3.40101
134.165333333,-190.854,22.6182,2.7242,7.57564,-16.6442,-7.80071,1.46846,0.953896,1.93603,3.75593,0.322112,1.45011,2.02663,4.63065,-3.36351,3.63866,-3.93528,-1.07391,-3.0903,1.21613,-0.713492
134.186666667,-253.275,43.5425,12.5316,3.07803,-7.50799,-1.42964,-4.97114,-1.23697,0.30316,1.78015,-3.62296,0.768351,0.349829,2.28327,-3.01374,5.84757,-0.718784,-0.686652,-3.99868,1.00923,-2.81067
134.208000000,-278.254,50.8825,13.1815,2.22889,-8.95879,4.01656,-2.59816,0.147181,-0.301285,1.50956,-2.32207,0.671367,3.02483,6.99672,0.812258,3.43028,-0.640644,-0.247227,-1.95281,-2.52802,-3.79776
134.229333333,-264.713,39.1276,18.9085,-2.92379,-8.11765,7.09928,-3.83676,0.863419,-1.03447,-0.200282,1.04837,0.744972,-0.0724204,1.79998,1.61368,0.217633,-1.12201,-4.35597,-4.04579,-3.71916,-2.26045
134.250666667,-167.858,29.702,-5.65555,-2.78116,-6.09081,-2.12095,-1.51093,-1.70664,-0.363077,3.99262,-2.11043,-1.76236,0.77895,3.49783,-2.4776,3.22426,-5.54539,-0.922828,-1.76111,1.02297,0.242562
134.272000000,-170.357,29.6959,-8.70648,7.41995,-9.06337,5.37235,-0.903595,1.06189,-1.68416,-0.93567,-2.48097,-2.37338,-3.32428,-3.47134,-8.93371,-1.75944,-3.49361,-3.91154,-0.443119,3.44898,1.16044
134.293333333,-175.782,27.0012,-5.80994,5.03199,-15.1555,5.31043,-0.0882193,2.06771,-2.12995,2.21465,-7.70141,-5.68834,-4.34379,-1.82776,-10.242,-1.41921,-2.92396,-2.28404,-0.210363,-0.89834,-1.87443
134.314666667,-179.508,26.3509,-5.7142,4.18602,-13.6463,2.13919,2.90446,2.01167,-4.71563,4.30779,-8.12651,-4.52933,-4.17918,-0.893944,-8.31087,-0.140899,-1.90823,0.855714,0.239698,1.6568,-2.79763
134.336000000,-181.72,25.1522,-1.76041,4.3426,-11.1721,1.84064,6.29347,-4.383,-1.69668,5.52182,-1.31935,0.361506,0.338344,0.340093,-9.16628,-5.57683,-2.20499,-0.377346,0.965906,0.185291,-1.76353
134.357333333,-199.372,26.9326,-0.492427,5.65382,-11.8639,4.36279,-4.76864,0.862404,-7.92586,-2.26341,-3.09491,-0.58973,-0.801954,5.44661,-2.51834,-3.82791,-1.44168,1.40994,-1.22643,0.91254,-3.07166
134.378666667,-203.38,29.6543,2.79158,4.21825,-6.31048,5.96364,-7.92458,0.981208,-5.13781,-4.34741,-1.84266,4.55214,-3.18683,3.75382,-4.70563,-0.0820724,-0.53791,4.58748,2.12028,3.67921,0.735092
134.400000000,-209.144,28.2575,2.08162,4.26699,-4.01738,6.38139,-8.18502,2.99666,-4.51625,-1.163,-2.87757,2.22378,-2.22995,2.7944,-3.82217,-1.70695,-1.05032,2.05036,2.71989,0.64297,-1.4126
134.421333333,-211.322,29.5613,-1.81924,8.23257,-2.58831,6.90509,-10.3304,0.277669,-0.897636,-0.926718,-3.39673,2.97165,-4.22433,3.68406,-4.09118,-0.603331,-1.84315,3.72516,0.477818,-1.21266,-1.20497
134.442666667,-176.042,25.3528,-3.85026,5.17627,-5.31385,7.9932,-12.3829,1.19281,-6.675,-0.110972,-2.05736,7.71485,4.60992,6.21838,-3.17185,0.0617231,-2.51342,3.00546,-3.76312,-2.47522,-1.49172
134.464000000,-180.369,21.6359,-5.54493,10.6736,-8.06689,1.37146,-3.62802,2.1667,-5.39494,3.04677,-1.49872,9.20503,4.84681,7.77199,-3.61613,1.38746,-3.8491,-0.621599,-3.65711,-0.6643,-2.16552
