TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
103.850666667,0.649226,2.52886,0.0966947,0.32639,0.225444,0.0560684,0.868607,1.0591,1.25823,0.433589,0.0332459,0.0170794
103.893333333,0.166114,2.35726,0.428034,0.281059,0.180438,0.393586,0.997185,0.948453,1.32001,0.69307,0.0397628,0
103.936000000,0.216972,2.84799,0.224117,0.133682,0.216618,0.492258,0.659429,0.71137,2.38731,0.510739,0.0259183,0.00339928
103.978666667,0.182182,3.56041,0.0314048,0.105475,0.0132253,0.407274,0.407554,0.203534,2.87241,0.07759,0.0144457,0.0663354
104.021333333,0.265728,3.95764,0.0547767,0.109712,0.0090731,0.274386,0.10324,0.00199905,2.95038,0.0273819,0,0.162147
104.064000000,0.0749475,3.95361,0.117522,0.0969627,0.00173666,0.36452,0.0852736,0.03833,2.70621,9.98166e-05,0.00147922,0.191046
104.106666667,1.21985,3.22685,0.0896892,0,0.0032373,0.316832,0.0882042,0.464872,2.31088,0,0.10345,0.139769
104.149333333,2.10715,1.85958,0.0198641,0.0726689,0.0761818,0.0632696,0.141835,0.759708,1.99713,0.0140115,0.142219,0
104.192000000,2.34777,1.19175,0.0442047,0.348861,0.136417,0.0786367,0.321573,0.796632,1.40605,0.208834,0.249283,0
104.234666667,1.40311,1.29466,0.662301,0.573881,0.250903,0.205986,0.514964,1.07071,0.65927,0.258144,0.545146,0
104.277333333,1.11092,1.32779,0.903953,0.50401,0.398432,0.19337,0.408917,0.894588,0.329656,0.24609,0.400342,0
104.320000000,0.652238,1.76446,1.02444,0.48711,0.186788,0.10131,0.640416,0.404635,0.218594,1.19762,0.0766162,0
104.362666667,0.251552,2.02724,0.821508,0.497766,0.267468,0.0592448,0.386138,0.115122,0.312784,2.10234,0.0267318,0.0698894
104.405333333,0.37447,1.26298,0.838835,0.3786,0.266448,0.434281,0.198866,0.365696,0.0289918,1.58928,0.00293093,1.31855
104.448000000,0.761954,0.643645,0.609373,0.442325,0.471903,0.684938,0.586748,0.323951,0.0830341,1.04844,0,1.43026
104.490666667,0.769306,0.0639598,0.587852,0.658853,0.226259,0.746436,0.688463,0.0268263,0.180738,1.15654,0.379938,1.3293
104.533333333,0.444592,0.00694126,0.412371,0.677839,0.439388,0.674956,0.470183,0.0534785,0.384121,1.18654,1.79244,0.94339
104.576000000,0.578273,0.305361,0.156751,0.364528,0.672145,0.710382,0.291552,0.0820365,0.678594,1.65565,2.35378,0.121016
104.618666667,0.921019,0.323733,0.00464559,0.367002,0.657996,0.643031,0.0788024,0.0923514,1.20425,1.78108,1.11363,0.105447
104.661333333,1.19865,1.00341,0.0126566,0.157466,0.357618,0.566955,0.187218,0.0321974,1.40622,1.81605,0.491829,0.0413286
104.704000000,0.84061,1.74377,0.0862659,0.0592236,0.231073,0.570124,0.232164,0.118928,1.30931,1.758,0.0109697,0.036228
104.746666667,0.289806,2.09119,0.323259,0.0374354,0.0681138,0.470106,0.189908,0.100425,1.25817,1.61852,0.00140284,0.121523
104.789333333,0.0426962,2.3569,0.342289,0.0375795,0,0.541712,0.125853,0.0188715,1.43635,1.32503,0.0241999,0.363988
104.832000000,0.398213,2.77772,0.0162972,0.0333827,0.0117454,0.370446,0.242587,0,2.09624,1.37906,0.000999661,0.234288
104.874666667,0.334481,3.0409,0.209037,0.149306,0.160892,0.427707,0.109354,0.0965125,2.10797,1.40841,0.0859358,0.205008
104.917333333,0.271758,2.31889,0.641271,0.230627,0.25116,0.464983,0.5223,0.00053857,2.22788,0.853278,0.401212,0.13833
104.960000000,0.284135,1.89869,0.766351,0.313992,0.419488,0.107266,0.603817,0.0521354,2.11299,0.0700021,0.513841,3.20726e-05
105.002666667,0.0440948,1.92228,0.702711,0.32813,0.501166,0.149096,0.689112,0.0766393,1.77327,0.112767,0.46288,1.79007e-05
105.045333333,0.413831,1.76665,0.060994,0.219094,0.599876,0.158527,0.776051,0.035324,1.44696,0.717015,0.539276,8.80893e-05
105.088000000,1.24319,1.06877,0.109573,0.061,0.635285,0.1893,1.11399,0.140756,1.10057,1.00888,0.538226,0.000115044
105.130666667,2.08451,0.598999,0.0817215,0,0.46902,0.420239,0.601426,0.348073,0.633951,1.30373,0.351012,0.215803
105.173333333,2.63608,0,0.0464809,0.0129779,0.480566,0.999893,0.71739,0.311363,0.485172,1.34047,0.173563,0.519263
105.216000000,2.06447,0,0.0194576,0.0123415,0.620522,1.24762,0.921842,0.368821,0.299686,1.26906,0.18501,0.640632
105.258666667,1.09304,0,0.00312429,0.0116792,0.792569,1.05163,1.03401,1.00422,0.0443115,1.29394,0.114096,0.252684
105.301333333,0.986086,0.272626,0.324347,0.0857916,0.328461,0.854047,1.00608,1.35953,0.431359,1.08891,0,0.0605646
105.344000000,0.930648,0.63611,0.546336,0.136116,0.301836,0.744285,0.864412,1.41379,0.704315,0.626275,0,0.187952
105.386666667,0.764559,0.626962,0.906675,0.0129468,0.291753,0.795484,0.801812,1.1107,0.0415236,0.73192,0.0166531,0.837031
105.429333333,0.634713,0,0.624528,0.560933,0.406536,0.415461,0.590928,0.630263,0.139358,0.315622,0.350368,1.47597
105.472000000,0.142987,0.00593758,0.880711,0.975861,0.374936,0.566617,0.479489,0.693351,0.276135,0.0848241,0.701685,1.42785
105.514666667,0.0792161,0.00361454,0.866816,1.03667,0.469719,0.86809,0.331358,0.704096,0.832471,0.0112023,0.875476,1.27773
105.557333333,0.519223,0.366526,0.669996,0.778248,0.44986,0.764413,0.10091,0.526248,1.79774,0,0.945081,1.1106
105.600000000,0.769923,1.50932,0.267403,0.558482,0.426454,0.687404,0.0452385,0.466143,1.87015,0.747873,0.653443,0.677558
105.642666667,0.196429,2.28181,0.161116,0.624583,0.642256,0.0518638,0,0,1.62188,1.64482,0.51796,0.0480872
105.685333333,0.0310704,2.1813,0.628421,0.752395,0.364691,0,0.717824,0.0589104,1.28624,1.34594,0.260258,0.000574214
105.728000000,0.538395,2.24878,0.75776,0.176203,0.119751,0.344353,0.936423,0.0319545,1.12168,0.984018,0.303289,0.000316721
105.770666667,0.630793,2.52394,1.48874,0.107922,0.0827283,0.36922,1.11907,0.0511411,0.563073,1.06557,0,0.0204434
105.813333333,0.74141,1.66027,2.22873,0.118214,0.0614012,0.117618,1.52587,0,0.413607,0.988933,0,0.0179209
105.856000000,0.884698,1.06322,2.5831,0.102238,0.0323347,0.00242702,1.90271,0,0.38532,1.03414,0,0.148056
105.898666667,0.658719,0.435207,2.96054,0.0902227,0.00980343,0.00168584,1.71529,0.0526099,0.280939,0.993271,0.0373419,0.360936
105.941333333,0.551974,0.00069537,2.78775,0.434131,0.00347671,0.154591,1.10584,0.810637,0.00116703,1.23095,0.0651669,0.394513
105.984000000,0.778334,0.00187165,1.8022,0.614706,0.00347116,0.0365953,0.685497,1.05523,0.401343,1.50984,0.128063,0.403936
106.026666667,0.62548,0.00238246,1.51985,0.464532,0,0.0250453,0.480396,1.0494,0.628525,1.6874,0.288617,0.517192
106.069333333,0.525804,0.00248761,2.21352,0.340574,0,0,0.35857,0.780262,0.686131,1.73298,0.340947,0.238482
106.112000000,0.409245,0.0992631,2.99797,0.204428,0,0,0.169636,0.400318,0.372244,1.6423,0.282766,0.116008
106.154666667,0.224873,0.252394,3.52574,0.0518212,0.0616491,0.0654979,0.218959,0.145326,0.0986253,1.12439,0,6.02831e-05
106.197333333,0.326627,0.535836,3.32043,0.0454848,0.00211423,0.106675,0.271919,0.270302,0.0646013,1.17715,0,8.51512e-05
106.240000000,0.697854,0.85612,3.22411,0.0653468,0,0.130319,0.305807,0.143347,0.27605,1.04379,0.000113505,0.000100621
106.282666667,1.32411,2.20041,1.25281,0.062113,0,0.103374,0.332092,0.103257,0.191133,1.38083,0.000264278,0.0245888
106.325333333,0.666561,2.19184,0.611667,0,0.0125943,0.0242229,0.393847,0.0653827,0.394748,0.686308,0.000224598,0.115012
106.368000000,0.133899,2.16817,0.517145,0,0.110182,0.0285139,0.397834,0.0703224,0.219868,0.612085,0.000427559,0.066914
106.410666667,0.0229812,2.65571,0.338974,0.153351,0.345474,0.0860053,0.381982,0.0989685,0.130869,0.438564,0.0122696,0.0297785
106.453333333,0.012462,3.42799,0.124297,0.208176,0.0897706,0.160316,0.339933,0.120259,0.244929,0.429389,0.0573605,0.120227
106.496000000,0.0590335,3.89202,0.000527883,0.190005,0.207201,0.20357,0.214472,0.114102,0.24353,0.515974,0.0697388,0.362951
106.538666667,0.000429868,3.74871,0.000754259,0.167145,0.149403,0.367768,0.00387211,0.112218,0.642204,0.350848,0.130052,0.335971
106.581333333,0.0540176,3.45479,0.155787,0.177373,0.0319829,0.336079,0.125066,0.122163,0.488078,0.218947,0.131411,0.370271
106.624000000,0.26493,1.99508,1.3141,0.247549,0.0831587,0,0.364932,0.153544,0.0148775,0.805549,0.0986496,0.396788
106.666666667,0.342196,0.293644,2.41048,0.178759,0.241102,0.00517911,0.185637,0.28097,0.394314,0.787108,0.160252,0.0480871
106.709333333,1.48268,0.58581,1.83036,0.0502548,0.186684,0,0.114143,0.800745,0.0730258,0.736672,0.166104,0.038074
106.752000000,2.08575,0.502978,0.806027,0.631768,0.117932,0.002153,0.0925179,0.81926,0.011129,0.687583,0.202323,0.744465
106.794666667,1.71671,0.281838,0.372273,0.611065,0.160407,0.00965453,0.1352,0.723715,0.0145747,0.433869,0.207055,1.85213
106.837333333,0.789652,0.0604277,0.00700065,0.405098,0.181614,0.208265,0.0237017,0.535854,0.0686041,0.493304,1.10537,2.09476
106.880000000,0.293453,0.0709664,0.00409772,0.401555,0.213785,0.372411,0.100176,0.137463,0,0.730539,1.89365,1.51386
106.922666667,0,0.182136,0.00414189,0.314528,0.391069,0.192785,0.354257,0.199073,0,1.44848,2.26448,0.401071
106.965333333,0.000421335,0.575425,0.0927506,0.668638,0.29903,0.141735,0.135266,0.306225,0,1.98103,1.33122,0.200391
107.008000000,0.000472257,0.397779,0.193616,0.640936,0.153141,0.371946,0.176217,0.431948,0.534062,1.72517,0.066247,0.273845
107.050666667,0.000174109,0.439802,0.223447,0.502985,0.0544376,0.677964,0.228562,0.474454,0.955277,0.57473,0.0311797,0.290023
107.093333333,0.00018496,0.565168,0.116651,0.421677,0.0256474,0.664024,0.0075882,0.369385,1.12179,0.318043,0.0466676,0.446084
107.136000000,0.17041,0.512478,0.161773,0.396166,0,0.321321,0.00206808,0.401754,1.10945,0.364101,0.0247761,0.598435
107.178666667,0.730953,0.349184,0.0216894,0.381184,0.0206545,0.0707055,0.23709,0.727219,0.854929,0.252647,0,0.687661
107.221333333,1.68338,0.343198,0.00582246,0.243608,0.471844,0.0445668,0.708035,0.871013,0.308591,0.0277069,0,0.774846
107.264000000,2.16587,0.455119,0.153781,0.0843845,0.865782,0.137645,0.905656,0.54734,0.126454,0.618644,0.268057,0.478089
107.306666667,2.08622,0.515484,0.152726,0.102447,1.38069,0.298194,0.338927,0.282149,0.307109,0.626876,0.663993,0.0264323
107.349333333,0.901042,0.665179,0.34173,0.276148,0.712069,0.711912,0.161947,0,0.719758,0.327327,1.27123,0.123917
107.392000000,0.275552,0.999847,0.520704,0.242918,0.179781,1.28134,0.270058,0.00849056,0.583821,0.335159,0.548834,0.276434
107.434666667,0.587124,0.609273,0.523486,0.248284,0.0644936,1.79027,0.344024,0,0.530423,0.303512,0.288621,0.301397
107.477333333,0.513628,0.0720433,0.535038,0.256797,0.00521412,2.96112,0.354283,0,0.25621,0.441716,0.111035,0.117142
107.520000000,0.466045,0.140593,0.564294,0.256983,0.000606085,3.0369,0.265828,0.00241241,0.0835894,0.316937,0.17407,0.106049
107.562666667,0.566927,0.221632,0.923665,0.239215,0.0506009,3.1785,0.031596,0.0239932,0.0198781,0.358093,0.133089,0.254587
107.605333333,0.736492,0.107568,0.683358,0.15969,0.168538,3.50429,0.0291168,0.0541225,0.47967,0.374923,0.166186,0.396495
107.648000000,0.769284,0.0284269,0.269301,0.0756384,0.0476032,3.86899,0.00261856,0.0700295,0.437832,0.437849,0.268208,0.24635
107.690666667,0.944297,0.00470408,0.119365,0.117557,1.09435,3.50646,0.0431299,0.0050105,0.0419134,0.171718,0.236269,0.000139629
107.733333333,0.978694,0.12764,0.125623,0.165763,1.67032,2.33618,0.0766251,0,0.0864741,0.241425,0.0430943,0.0446689
107.776000000,0.824607,0.54429,0.111305,0.101679,1.98818,1.04346,0.105081,0,0.0330772,0.206535,0.0366219,0.200458
107.818666667,0.525112,0.675707,0.0395742,0.124835,2.21805,0.582063,0.070505,0,0,0.13763,0.107565,0.471102
107.861333333,0.159656,0.417092,0.0193455,0.0859463,1.93077,0.650753,0.093534,0.060693,0.00129788,0.00116224,0.349854,1.774
107.904000000,0.538168,0.0155019,0.0575033,0.672877,0.80485,1.46687,0.0970823,0.0179847,0.234936,0.36311,0.315808,1.90188
107.946666667,0.623278,0,0.066813,0.728101,0.354939,1.59669,0.422468,0,0.282818,0.414113,0.199494,2.03663
107.989333333,0.486995,0,0.075233,0.734248,0.174724,1.61797,0.597835,0.14833,0.319326,0.590827,0.194191,1.94367
108.032000000,0.518659,0,0.092021,0.617156,0.115359,1.92906,0.471342,0.341828,0.470275,0.763929,0.27724,1.38531
108.074666667,0.548347,0,0.0717219,0.510368,0.237263,2.1159,0.258474,0.453498,0.576077,1.04022,0.434348,0.546606
108.117333333,0.655195,0.0257906,0.0625569,0.686715,0.26138,2.13437,0.187194,0.383667,0.50089,1.09498,0.271339,0.203326
108.160000000,0.536069,0.0993173,0.11661,0.469246,0.116205,2.92267,0.00938384,0.0759782,0.199137,0.829088,0.428545,0.73692
108.202666667,0.561149,0.00119088,0.0700643,0.281089,0.133161,2.42458,0.04599,0.181392,0.267214,1.01167,0.916852,0.814655
108.245333333,0.560227,0.00497663,0.36199,0.401855,0.0105653,2.62072,0.0046924,0.017935,0.130779,0.88875,0.909185,0.735707
108.288000000,1.12034,0.123633,0.139802,0.233995,0.335593,2.91422,0,0.0652284,0.178088,0.530409,0.160556,1.43727
108.330666667,1.00334,0.0212121,0.313769,0.0705407,0.155026,3.42817,0,0.0176152,0.252835,0.326718,0.213037,1.7327
108.373333333,0.358239,0.260174,0.273466,0.0882433,0.561637,3.66096,0.00827407,0,0.0280679,0.46441,0.711866,1.14267
108.416000000,0.693315,0.418262,0.226253,0.154956,0.551968,3.56935,0.018879,0.0191065,0.132668,0.447393,0.739058,0.593575
108.458666667,0.838985,0.508245,0.169195,0.232702,0.702389,3.14601,0.00381374,0,0.293837,0.616842,0.571049,0.553806
108.501333333,1.02753,0.480604,0.229222,0.328933,0.656143,2.73759,0,0,0.411646,0.817398,0.2379,0.587182
108.544000000,1.37879,0.44885,0,0.299614,0.520761,2.47662,0,0,0.539977,1.11802,0.0217423,0.583294
108.586666667,2.06511,0.515385,0.0022908,0.283029,0.334472,1.90797,0.0106597,0.00578864,0.558452,1.12895,0.411472,0.44927
108.629333333,2.04525,0.423465,0.0155371,0.783237,0.660869,1.58471,0.0515168,0.0930254,0.432468,0.894051,0.0580752,0.699353
108.672000000,0.254755,1.69518,0.84152,0.377205,0.999088,0,0.218746,0.0133779,1.18272,1.0853,0.412536,0.597966
108.714666667,0.172363,1.85617,0.550658,0.478057,0.633923,0.0203207,0.0763569,0.148662,1.32751,1.34996,0.376408,0.604421
108.757333333,0.196959,2.20413,0.239731,0.398736,0.767734,0.00475986,0.0464323,0.239274,1.23201,1.18937,0.351534,0.548678
108.800000000,0.200471,2.55831,0.12516,0.338245,1.00793,0,0.0103258,0.288582,1.10714,0.845175,0.299899,0.465245
108.842666667,0.225731,2.81932,0.1018,0.423477,0.911635,0.0563775,0.472314,0.25943,0.931281,0.630235,0.226745,0.210668
108.885333333,0.108707,3.20229,0.00153989,0.561701,0.622842,0.334528,1.22199,0.318779,0.663064,0.457301,0.0695278,0.0597371
108.928000000,0.00370156,3.32631,0,0.252413,0.0864455,0.547576,1.82835,0.114398,0.774116,0.116822,0,0.102104
108.970666667,0,3.21499,0,0,0.079495,0.470791,2.04241,0.0752601,0.726657,0.225215,0.0921202,0.169104
109.013333333,0,3.06527,0.12768,0,0.0112779,0.0412585,2.03343,0.0447642,0.593185,0.177247,0.0330963,0.0332815
109.056000000,0.0604688,2.77297,0.301851,0,0.00675383,0.047139,2.02245,0.0372319,0.518713,0.393001,0.13769,0.0731981
109.098666667,0.105282,2.95684,0.498463,0,0.0142574,0.0563204,1.6771,0.0475552,0.433399,0.672727,0.232689,0.10534
109.141333333,0.386666,3.04612,0.542601,0,0.000806276,0.202731,1.66243,0.227847,0.191596,0.675045,0.239816,0.107869
109.184000000,0.638959,2.85425,0.468652,0.0507551,0.0760762,0.312582,1.90899,0.116241,0.252387,0.627304,0.180161,0.0923878
109.226666667,0.44161,2.84181,0.117697,0.0121902,0.0507871,0.254127,1.8781,0.123734,0.264868,0.604528,0.16712,0.0720173
109.269333333,0.314311,2.5984,0,0,0,0.20385,1.78577,0.157274,0.490823,0.520064,0.219285,0.106969
109.312000000,0.48613,2.11186,0.0188147,0,0.049862,0.156893,1.85885,0.406998,0.455422,0.510415,0.256767,0
109.354666667,1.08658,1.47967,0.0734978,0,0.235844,0.216442,1.76052,1.40452,0.0775879,0.200041,0.257278,0
109.397333333,1.6061,0.927851,0.124436,0.00415298,0.298061,0.078138,1.80179,1.59903,0.00853177,0.0077118,0.240537,0
109.440000000,1.54435,0.801851,0.140089,0.00653161,0.339557,0.00260861,1.56449,1.4401,0.858704,0.0127847,0.19916,0
109.482666667,1.38041,1.00222,0.455776,0.105231,0.407647,0.197523,0.947249,1.27426,1.62057,0.0126919,0.149959,0
109.525333333,0.384115,1.58469,0.715516,0.132533,0.229855,0.113826,0.687005,0.293823,2.16997,0.194765,0.00293879,0
109.568000000,0.168703,2.07749,0.6891,0.0150483,0.0431759,0.199466,0.655015,0.107285,2.11904,0.293176,0.227587,0
109.610666667,0.397823,2.30357,0.315813,0.00461654,0.264755,0.0237797,0.429612,0.345739,2.06514,0.125858,0.374709,0.0864806
109.653333333,1.8323,1.66295,0.185014,0,0.390091,0.0270339,0.364761,0.310552,1.98051,0.0126302,0.345698,0.110924
109.696000000,2.41728,0.939368,0.0728647,0,0.417623,0.0366378,0.489154,0.460715,1.83566,0.0243252,0.333343,0.0842149
109.738666667,2.46061,0.677675,0.000885194,0,0.352455,0.0517323,0.465257,0.811238,1.9503,0.032982,0.311106,0.0628653
109.781333333,1.88773,0.22928,0.00157438,0.0170373,0.136048,0.224037,0.519622,0.861791,2.2088,0.057963,0.204038,0.0927006
109.824000000,1.02171,0.304656,0.00104855,0.0135719,0.442047,0.550417,0.448335,0.89238,1.81059,0.308032,0.085301,0.283785
109.866666667,0.7398,0.257913,0.00271,0.028785,0.675043,0.339177,0.144458,0.795428,1.41555,1.42329,0.0851079,0.341289
109.909333333,0.404303,0.191927,0.0448561,0.229048,0.648589,0.122955,0.200322,0.640773,1.03683,2.57317,0.0409672,0.490547
109.952000000,0.220439,0.180706,0.0290742,0.339089,0.3804,0.084827,0.423569,0.296133,0.616322,3.44706,0.0777123,0.634966
109.994666667,0.215481,0.536445,0,0.238307,0.706007,0.0906602,0.721324,0.0992512,0.180123,3.65027,0.273743,0
110.037333333,0.295243,0.916861,0.000206855,0.256575,0.966732,0.109733,0.737725,0.0747438,0.0469345,3.58326,0.282307,0
110.080000000,0.388321,1.0784,0,0.161183,1.12363,0.129522,0.657704,0.0968106,0.012066,3.44808,0.259487,0
110.122666667,0.362299,1.1334,0.243204,0.227369,0.993255,0.219337,1.2008,0.10351,0.000880012,3.05048,0,0
110.165333333,0.571766,1.20585,0.252071,0.146334,0.568113,0.316593,1.49426,0.301736,0.0376853,1.5777,0.457368,0.207913
110.208000000,0.548883,1.37954,0.257824,0.0171516,0.458191,0.291519,1.60697,0.350799,0.138874,1.05369,0.518974,0.286987
110.250666667,0.396014,1.55759,0.280722,0.00893268,0.363092,0.342499,1.59621,0.0570628,0.67284,1.18166,0.328968,0.242021
110.293333333,0.366859,2.3605,0.373887,0,0.165683,0.2695,1.54736,0.0140987,1.06412,1.28372,0.254022,0.184523
110.336000000,0.281632,2.85231,0.201004,0,0,0.22176,0.914231,0.0774808,1.17058,1.44249,0.344805,0.151801
110.378666667,0.711902,2.30991,0.085769,0.00650154,0.0280568,0.170983,0.960315,0.301719,0.960519,1.29859,0.758287,0.0936587
110.421333333,1.17755,1.61514,0.00814051,0,0.335988,0.0395647,0.84842,0.420447,0.634729,1.22892,0.757855,0.110237
110.464000000,1.2912,1.68823,0.000215249,0.00880363,0.344651,0.193972,0.824403,0.5532,0.147565,0.953081,0.643576,0.0980427
110.506666667,1.17513,1.80108,0.0289978,0.00593798,0.193306,0.489267,0.686895,0.325444,0.520539,0.810274,0.219601,0.29092
110.549333333,1.03385,1.80729,0.104406,0.00638248,0.175962,0.78288,0.685446,0.10669,0.649886,0.979349,0.0207128,0.327943
110.592000000,1.00629,1.95702,0.11202,0,0.0975575,0.586767,0.748208,0.110016,0.586118,1.15951,0.00762696,0.356634
110.634666667,0.505167,2.56686,0.10736,0,0,0.359599,1.09813,0.0673627,0.375807,1.40228,0,0.332572
110.677333333,0.7304,2.17275,0.0684357,0,0.251871,0.375794,1.17473,0.3559,0.200406,1.14952,0.0644993,0.287753
110.720000000,1.70088,1.50011,0.161176,0,0.58011,0.399734,1.32784,0.395261,0.211278,0.818175,0.119802,0.163857
110.762666667,3.1782,0.989533,0.159142,0,0.882468,0.169797,1.3881,0.651065,0.0325567,0.801194,0.092479,0.0473229
110.805333333,3.71761,0.482077,0.149806,0,1.03081,0.027027,1.3882,0.89242,0.00722792,0.779983,0.143973,0.023482
110.848000000,3.58114,0.577009,0.112584,0,0.893332,0.0274079,1.50619,0.963511,0.00477209,0.693235,0.0899037,0.00956792
110.890666667,2.32318,2.08672,0,0.0856227,0.543871,0.196579,1.56188,0.708791,0.339194,0.70006,0.000577621,0.0383122
110.933333333,0.56192,3.03016,0,0.13076,0.0880903,0.36742,1.74654,0.38982,0.890949,0.777494,0.0777772,0.049773
110.976000000,0.25957,2.93127,0,0.124709,0.000354752,0.448676,1.88549,0.0652344,0.787566,0.748202,0.319575,0.0148162
111.018666667,1.86075,2.10892,0,0.133492,0.0369713,0.300381,1.70498,0.375541,0.584675,0.701322,0.344934,0.00991504
111.061333333,3.23428,0.786983,0,0.138801,0.136289,0.0286617,1.30252,0.49708,0.229033,0.529431,0.267833,0.0949541
111.104000000,3.42067,0.100959,0.00585846,0.213879,0.223059,0.0235803,1.25885,0.784853,0.00728334,0.278261,0.0875604,0.759964
111.146666667,2.50275,0.056317,0.0233096,0.412732,0.0987303,0.0245663,1.23045,1.07382,0.00780842,0.114894,0.027539,1.79107
111.189333333,1.31659,0.355992,0.000675761,0.582655,0.0618722,0.0150894,1.2104,0.804304,0.0165058,0.108602,0,2.8229
111.232000000,0.157948,0.427276,0,0.410154,0.0592497,0.00996116,1.23352,0.132933,0.321742,0.120604,0,3.53097
111.274666667,0.126984,0.230155,0.0376842,0.241175,0.123039,0.00753095,1.23107,0.122185,0.493097,0.00384216,0.139537,3.14892
111.317333333,0.0244066,0.193034,0.0475211,0.163745,0.252578,0.0821277,0.9965,0.125058,0.756228,0.074894,0.500253,1.99364
111.360000000,0.0253392,0.880226,0.00953538,0.0350236,0.187003,0.148532,0.416351,0.114657,1.6311,0.790716,0.877851,0.658581
111.402666667,0.0558646,1.52062,0.034554,0.094082,0.0714276,0.0938323,0.246213,0.239898,1.86984,0.750993,0.87263,0.0890277
111.445333333,0.359764,1.57193,0.0044194,0.352043,0.0201206,0.125132,0.377334,0.669072,2.09281,0.581605,0.406874,0.210825
111.488000000,0.357915,1.92282,0.0638878,0.15992,0.311772,0.0293001,0.931965,0.4331,1.82066,0.181266,0.111062,0.306093
111.530666667,0.586475,1.24941,0.0195675,0.371708,0.371508,0.0077249,1.91673,0.299201,0.538013,0.111882,1.0225,0.567942
111.573333333,0.491658,1.5542,0,0.678294,0.199493,0.119023,1.43836,0.141677,0.357507,0.350919,1.04153,0.650454
111.616000000,0.439698,2.1687,0,0.600926,0.184791,0.0251179,1.13746,0.252811,0.208249,0.223769,1.23942,0.484263
111.658666667,0.297438,2.81663,0,0.624564,0.112963,0.105921,1.12903,0.296949,0.329812,0.1391,1.15535,0.451315
111.701333333,0.164526,3.02202,0,0.539241,0.153305,0.193713,1.27297,0.133786,0.601986,0.0427991,0.864469,0.372888
111.744000000,0.544392,2.81106,0.00355206,0.00129149,0.105528,0.378902,1.71339,0.0833376,0.813987,0,0,0.308032
111.786666667,1.07572,2.27444,0.0214748,0.0324956,0.145862,0.397484,1.66273,0.0450626,0.874743,0,0.0757082,0.257322
111.829333333,1.39368,1.75048,0.0248023,0.0275712,0.300043,0.206082,1.56674,0.028851,0.853034,0.265511,0.199806,0.194939
111.872000000,1.41493,1.90823,0.0225754,0,0.211326,0.222526,1.60406,0.0319643,0.748246,0.286397,0.254656,0.0804018
111.914666667,1.22457,2.07281,0.0260714,0,0.0138193,0.426716,1.4359,0.0429272,0.864283,0.0224511,0.115121,0.1811
111.957333333,1.00417,2.1374,0.0299343,0,0.0215307,0.638085,1.69518,0.0594312,0.988702,0,0.0136854,0.246137
112.000000000,0.659341,2.36489,0.0344832,0.0123799,0.0326258,0.785037,1.86916,0.0504968,0.984874,0.501125,0.000653046,0.292155
112.042666667,0,2.57755,0.0356062,0.0350474,0.0230024,0.750673,1.93078,0.161161,0.863331,0.928124,0.0133332,0.407681
112.085333333,0.000257395,2.50099,0.0225813,0.00440885,0,0.583681,1.95786,0.171086,0.640747,0.750791,0.0659115,0.314682
112.128000000,0,2.65609,0.00110944,0.0032909,0,0.40889,1.88328,0.361046,0.491457,0.419436,0.2957,0.245719
112.170666667,0.229253,2.50612,0.000744413,0,0.119632,0.156344,1.70781,0.360979,0.405788,0.133954,0.495025,0.097058
112.213333333,0.326835,1.77621,0.194071,0,0.330217,0.0415845,1.32567,0.289787,0.826965,0,0.450188,0.0659989
112.256000000,0.227954,0.643012,2.53893,0,0.335884,0.0406431,0.927628,0.252029,2.13166,0,0.0140904,0.497098
112.298666667,0.0505035,0.98668,2.7274,0,0.300592,0.125276,0.490899,0.47397,2.23981,0.0702419,0,0.424819
112.341333333,0.219341,1.81407,2.21122,0,0.820188,0.267712,0.335226,0.291164,2.24227,0.077863,0,0.0944523
112.384000000,1.87781,1.63828,0.670682,0,0.834318,0.231612,0.249931,0.112689,2.45387,0,0,0.230142
112.426666667,2.11641,1.42515,0,0,0.957797,0.0381746,0.451384,0.323499,2.4555,0,0,0.256786
112.469333333,2.27681,1.47168,0,0.0107723,1.01933,0.00749034,0.487423,0.363671,2.52771,0,0.000324193,0.188738
112.512000000,2.11615,1.46764,0.114789,0.00224308,0.954774,0.0100252,0.497661,0.428699,2.56455,0,0.0165959,0.123428
112.554666667,1.21925,1.38546,0.601204,0,0.603651,0.17209,0.573698,0.0987878,2.50138,0.35515,0.0197419,0.00254714
112.597333333,0.0212704,1.18735,0.900101,0.304824,0.00794409,0.497077,0.831554,0.142595,1.87988,0.875235,0.00250349,0.12951
112.640000000,0.048369,1.62252,0.627642,0.57582,0.097454,0.565626,0.248228,0.185779,1.25504,1.81088,0.139215,0.287294
112.682666667,0.137761,2.04676,0.552335,0.759119,0,0.593233,0.119841,0.189516,1.00731,2.47895,0.0538818,0.37013
112.725333333,0.540379,2.33781,0.133579,0.517359,0,0.522958,0.181046,0.124336,0.962939,2.65813,0.000399064,0.314899
112.768000000,0.872905,2.11476,0.0605194,0.0757201,0.15305,0.634434,0.440196,0.0816452,0.990187,2.54478,0.000499953,0.325788
112.810666667,1.154,1.79974,0.00355435,0.0764531,0.140347,0.678618,0.612083,0.0780533,0.933088,2.61745,0.043333,0.28931
