TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
103.253333333,0.721819,0.877922,0.507631,0.521698,0.35937,0.525123,0.487415,2.3789,0.455026,0.100092,0.26654,0.784484
103.296,0.496347,0.910663,0.35442,0.374949,0.145144,0.838137,0.614774,2.43973,0.400761,0.232069,0.315656,0.961069
103.338666667,0.678925,0.68504,0.190378,0.527388,0.266097,0.850938,0.540023,2.19372,0.532626,0.23619,0.0718238,0.900253
103.381333333,1.38389,0.509148,0.478379,0.715487,0.136992,0.825296,0.137252,1.72129,0.512178,0.208109,0.00392599,0.891193
103.424,1.33824,0.577852,0.892212,1.07799,0.101828,0.698587,0.0188144,0.632541,0.301498,0.777561,0.0669845,0.496279
103.466666667,0.878016,0.983105,1.56924,1.09026,0.0448534,0.880992,0.124492,0.310021,0.2682,0.614468,0.0100545,0.27858
103.509333333,0.117715,1.25456,2.30685,0.501073,0.0331112,0.708831,0.0814196,0.659311,0.548218,0.62609,0.0407031,0.357073
103.552,0.0460646,1.13943,1.9275,0.20458200000000001,0.0379867,0.472379,0.00100708,0.65028,0.699956,0.981469,0.612409,0.524405
103.594666667,0.906219,0.362374,1.05674,0.0857001,0.0395473,0.174247,0.00225337,0.536322,1.19095,0.699336,0.136099,1.12598
103.637333333,1.29359,0,0.0787352,1.16506,0.219993,0.0462767,0.00508779,0.55933600000000006,1.09355,0.45261,0.0324473,1.45541
103.68,1.36112,0,0.00224347,1.29226,0.516119,0.0623626,0.394245,0.866929,0.399931,0.187983,0.176771,1.40541
103.722666667,0.667435,1.25681,0.00209217,1.12749,0.652447,0.0576185,0.343044,0.869003,0,0.817513,0.454407,0.966067
103.765333333,0.155097,2.53614,0.0102452,0.339191,0.537792,0.145288,9.27142e-4,0.170038,0.199613,1.49592,0.368524,0.218851
103.808,0.100417,2.69897,0.222736,0.104985,0.348027,0.203657,0,0.00686777,0.266103,1.35137,0.0604343,0.207961
103.850666667,0.157104,2.74437,0.362052,0.069618,0.146279,0.372615,0.377511,0.168442,0.0911193,0.986654,0.184508,0.206017
103.893333333,0.302968,2.6933,0.285779,0.0630083,0.161194,0.403063,1.78127,0.431153,0.033741,0.218316,0.144199,0.171523
103.936,0.891888,2.05381,0.109758,0.0297714,0.433503,0.489598,2.91077,0.24331,0.22195,0.0130137,0.196706,0.148205
103.978666667,1.62936,1.41617,0.271073,0.0290367,0.446054,0.277662,3.22294,0.134461,0.261308,0.0199654,0.370201,0.120911
104.021333333,2.00196,0.889194,0.518417,0.0269048,0.363735,0.130028,3.47448,0.0372498,0.023205,0.0281945,0.294988,0.0820264
104.064,0.891178,0.810746,0.23947,0.0142851,0.282705,0.973796,3.309,0.357613,0.110761,0.0227766,0.145404,0.537396
104.106666667,0.0264353,1.14606,0.218927,0.00109428,0.322157,1.1028,2.66641,0.191837,0.0838861,0.018515,0.342717,1.16553
104.149333333,0.0822697,1.1529,0.310185,0.0209679,0.0378228,0.768153,2.09662,0.0164095,0.249884,0.25285,0.977973,1.29606
104.192,0.0839576,1.17032,1.00022,6.70945e-4,0.0487884,0.44068,2.24936,0.00492288,0.264296,1.2089,1.3243,0.577529
104.234666667,0.0382656,0.815872,1.61877,0.0214855,0.172318,0.403137,2.65265,0,0.246028,1.25184,1.27169,0.0968885
104.277333333,0,0.993723,1.38195,0.0458119,0.211372,0.314632,2.81391,0,0.20468,1.2759,1.13491,0.0781036
104.32,0.0154976,1.07999,1.00696,0.0935738,0.181821,0.26568,2.73159,0.062955,0.207048,0.795381,0.738133,0.0238189
104.362666667,0.73524,0.866562,0.751061,0.0739672,0.0488838,0.234362,2.36687,0.0966735,0.280367,0.0640108,0.424306,0
104.405333333,1.03652,0.668067,0.773556,0.047178200000000003,0.0329413,0.822862,1.22236,0.67505,0.366611,0.0774652,0.388747,0.00360916
104.448,1.27313,0.282997,1.11926,0.670365,0.219864,0.877839,0.450741,1.06373,0.4341,0.0912982,0.294343,0.215553
104.490666667,1.23316,0.0648652,1.40037,1.24207,0.326383,0.726504,0.342515,0.86299,0.260974,0.191455,0.257958,0.537543
104.533333333,0,0.377358,1.20624,0.857744,0.37675,0.56852,0.318611,0.577525,0.282015,0.262598,0.261204,0.928883
104.576,0,0.633161,0.7229,0.449045,0.290452,0.493599,0.999549,0.472494,0.122295,0.0931806,0.763247,0
104.618666667,0.277077,0.526366,0.139628,0.374985,0.165033,0.164155,1.36851,0.417506,0.203464,0,0.963191,0.0577623
104.661333333,0,0.389746,0.121482,0.461884,0.171279,0.109552,1.60378,0.183932,0.403522,0.0816244,0.998173,0.341222
104.704,0,1.16195,0.265303,0.264386,0.166851,0.207481,1.89463,0.125298,0.0142808,0.32473,0.988073,0.216365
104.746666667,0.165235,1.4773,0.295716,0.620487,0.0995901,0.101955,2.20086,0.066216,0.0613504,0.459267,1.07409,0.0973707
104.789333333,0.0616822,2.24745,0.295384,1.22346,0.0871934,0.457485,1.74314,0.373992,0.130009,0.512565,1.86134,0.00822915
104.832,0.320658,1.85901,0.0934022,2.45347,0.0965834,0.415909,1.05093,1.28352,0.077928,0.676738,1.96718,0.00925745
104.874666667,0.228495,1.07454,0.0113694,3.38872,0.0877353,0.420318,0.621258,1.56923,0,0.714275,1.85343,1.92421e-5
104.917333333,0.00570567,0.140788,0.00336887,4.14207,0.0664873,0.214627,0.38701,1.77593,0,0.573978,1.81094,2.65633e-4
104.96,0,0,0.0949049,4.13668,0.0451937,0.113306,0.280397,1.65426,0.0461924,0.533149,1.71923,0.154349
105.002666667,0.0767786,0,1.01563,3.22436,0.0329565,0.108855,0.210081,1.01277,0,0.352419,1.76929,0.214184
105.045333333,0.130229,0.094083,1.38956,2.31595,0.029259,0.0815183,0.273841,0.831491,0.217861,0.268557,1.43171,0.0588185
105.088,0.102675,0.843428,1.38659,1.60638,0.0295297,0.0520362,0.25372,0.889738,0.231155,0.3768,0.546995,0.0443537
105.130666667,5.97333e-4,1.7088699999999999,1.05075,1.0575,0.0310623,0.0107734,0.186361,0.929432,0.321907,0.41212,7.29549e-4,0.302776
105.173333333,0,2.53751,0.387983,0.666947,0.048381,0.210081,0.557179,0.701531,0.883171,0.0364283,0.0312026,0.412631
105.216,0,3.17603,0.148332,0.545298,0.187749,0.132433,0.767444,0.678786,0.886042,0.0925373,0.0666841,0.427034
105.258666667,0,3.30419,0.0979353,0.543004,0.28549,0,0.867792,0.74593,0.766385,0.120431,0.270039,0.377301
105.301333333,1.05572,2.51893,0.0149894,0.636964,0.275585,0,0.580309,0.366447,0.751058,0.110969,0.158911,0.990458
105.344,1.46702,0.178158,0.0343892,0.550559,0.315748,0.0349276,0.267653,0.400053,1.21564,0.0480466,0.0148382,1.40373
105.386666667,1.10274,0.0043037,0.451839,0.199555,0.619986,0.575558,0.711652,0.458932,0.258031,0.034142,0.163561,1.50402
105.429333333,0.984853,0.0181165,0.567365,0.41489,0.25035,0.635206,0.710691,0.202829,0.266594,0.153446,0.30983,1.90054
105.472,0.738662,0,0.495828,1.70735,0.122819,0.45231,0.275645,0.62049,0.214758,0.037636,0.248213,2.07555
105.514666667,0.0607537,0.04711,0.521589,2.45988,0.154437,0.385942,0.564216,0.431523,0.151415,0.448115,0.732805,0.382124
105.557333333,0,0.10798,0.708106,2.30015,0.358674,0.352282,0.423739,0.249084,0.236127,0.794178,0.5107,0.185584
105.6,0.0636785,0.492441,1.35161,1.9596,0.436626,0.261267,0.443303,0.047434,0.269355,0.710973,0.167803,0.134671
105.642666667,0.178241,1.46692,1.64108,1.38946,0.425494,0.108833,0.858892,0.00712654,0.364424,0.74077,0.176021,0.131582
105.685333333,0.76258,1.29096,1.98009,0.0355014,0.45032,0,0.960881,0.00196303,0.364779,0.66531,0.152245,0.979149
105.728,1.03111,1.19747,1.14583,0.00418185,0.297212,0,0.656726,0.548838,0.00358458,0.82716,0.151631,1.6564
105.770666667,0.982907,0.773934,0.656763,0.080078,0.105271,0.026818,0.609612,1.48341,0,0.424428,0.164107,2.29491
105.813333333,0.268225,0.750395,0.448969,0.211148,0.0354041,0,0.417892,2.43404,0.0496727,0.167133,0.177466,2.60578
105.856,0.358325,0.714581,0.354939,0.537819,0.0565623,0.0554579,0.142242,2.29613,0.319456,0.238953,0.0931225,2.55689
105.898666667,0.331941,1.14293,0.40881,0.745093,0.0386019,0.374338,0.153422,2.12118,0.18589,0.486097,0.156627,1.73694
105.941333333,0.212893,0.828177,1.27929,1.08882,0.0343634,0.543717,0.307339,1.21376,0.0621473,0.920096,0.22783,1.06231
105.984,0.304952,0.79406,2.00686,0.969284,0.0402703,0.483678,0.25254,0.29382,0.201625,1.43151,0.656132,0.292078
106.026666667,0.310575,0.768524,2.17777,0.891892,0.0389777,0.591237,0.160751,0.419855,0.179089,0.818637,0.305184,0.341752
106.069333333,0.104309,0.742284,2.13779,0.313608,0.0457678,0.337524,0.00647187,0.559752,0.18257,0.476774,0.284082,0.726791
106.112,1.24071,0.619837,1.31257,0.259279,0.0901969,0.0478423,0.00815985,0.309954,0.382375,0.233781,0.549922,0.749782
106.154666667,1.50763,0.872773,0.172317,0.508813,0.138839,0.0288298,0.00658093,0.283736,0.439979,0.275661,0.642569,0.659773
106.197333333,1.25365,0.645344,0.13125,0.782865,0.155044,0.152763,0,0.438488,0.336831,0.383432,0.826783,0.586137
106.24,1.23002,0.251825,0.410547,0.932759,0.233485,0.237954,0.0363979,0.382341,0.375015,0.778228,1.28804,0.32777
106.282666667,0.17052,0.0730487,2.02206,0.901659,0.0330081,0.238185,0.212296,0.06996,0.325822,0.881428,0.947135,0.213847
106.325333333,0.0364067,0.348822,2.58008,0.137754,0.0635552,0.392626,0.196754,0.34776,0.0686278,0.988503,0.760745,0.202039
106.368,0,0.781193,2.75437,0.0983588,0.0292453,0.327545,0.234076,0.205264,0.0545162,0.858877,0.505889,0.147355
106.410666667,0.0592428,1.91838,2.41289,0.0793208,0.0288575,0.19608,1.06617,0,0.170015,0.501262,0.435547,0.0524194
106.453333333,0.490676,2.49236,0.985338,0.0236069,0.0386564,0.0602106,2.31342,0.108312,0.431573,0.325308,0.326574,6.26452e-5
106.496,1.16654,2.01735,0.468364,0.0127949,0.345454,0.0123005,3.15218,0,0.470926,0,0.221127,0
106.538666667,1.60765,1.11438,0.614018,0.00866087,0.1748,0.00224174,3.45426,0,0.383447,0.0863416,0.167098,0.0525027
106.581333333,1.31036,0.718489,0.00559759,0.00876044,0.487767,0.55595,3.36973,0,0.247131,0.242189,0.202904,0.756495
106.624,0.137402,0.891841,0.0013238,0.0036516,0.486822,0.801947,2.63162,0.0886283,0.0734538,0.325697,0.586957,1.68573
106.666666667,0.0951642,0.897252,0.0752265,0.142658,0.483277,0.437592,2.00968,0,0.0188249,0.313495,0.93805,2.02188
